site,site.code,year,date,doy,week,observer,obs.start,obs.end,tot.obs.length,weather,habitat,habitat.code,no.bees,genus,species,caste,behaviour,plant.species,resource.coll
Frogs.Pond,FP,2016,13-Jul-16,195,11,JEO,16:25:00,17:25:00,60,clear.warm,dry,d,1,Bombus,appositus,w,frg,Linaria.vulgaris,nectar.and.pollen
Frogs.Pond,FP,2016,13-Jul-16,195,11,JEO,16:25:00,17:25:00,60,clear.warm,dry,d,1,Bombus,appositus,w,frg,Vicia.americana,nectar.and.pollen
Frogs.Pond,FP,2016,13-Jul-16,195,11,JEO,16:25:00,17:25:00,60,clear.warm,dry,d,1,Bombus,appositus,w,frg,Vicia.americana,nectar.and.pollen
Frogs.Pond,FP,2016,13-Jul-16,195,11,JEO,16:25:00,17:25:00,60,clear.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen
Frogs.Pond,FP,2016,13-Jul-16,195,11,JEO,16:25:00,17:25:00,60,clear.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen
Frogs.Pond,FP,2016,13-Jul-16,195,11,JEO,16:25:00,17:25:00,60,clear.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen
Frogs.Pond,FP,2016,13-Jul-16,195,11,JEO,16:25:00,17:25:00,60,clear.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen
Frogs.Pond,FP,2016,13-Jul-16,195,11,JEO,16:25:00,17:25:00,60,clear.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,flavifrons,q,frg,Delphinium.barbeyi,nectar.and.pollen
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,flavifrons,q,frg,Delphinium.barbeyi,nectar.and.pollen
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,flavifrons,q,frg,Delphinium.barbeyi,nectar.and.pollen
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,flavifrons,q,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,bifarius,w,frg,Erigeron.elatior,nectar
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,bifarius,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,bifarius,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,bifarius,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,bifarius,m,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,bifarius,m,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,flavifrons,m,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,flavifrons,m,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,flavifrons,m,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2016,2-Aug-16,215,14,JEO,NA,NA,60,NA,wet,w,1,Bombus,bifarius,w,frg,Erigeron.elatior,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,aspen,a,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,aspen,a,1,Bombus,flavifrons,m,frg,Senecio.serra,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,aspen,a,1,Bombus,flavifrons,m,frg,Senecio.serra,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,aspen,a,1,Bombus,flavifrons,m,frg,Senecio.serra,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,aspen,a,1,Bombus,flavifrons,m,frg,Senecio.serra,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,aspen,a,1,Bombus,flavifrons,m,frg,Senecio.serra,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,aspen,a,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,aspen,a,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,aspen,a,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,aspen,a,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,aspen,a,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,aspen,a,1,Bombus,flavifrons,m,frg,Erigeron.elatior,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,mixtus,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,mixtus,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,mixtus,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,mixtus,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,mixtus,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,mixtus,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,mixtus,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,mixtus,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,flavifrons,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,flavifrons,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,flavifrons,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,flavifrons,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,flavifrons,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,flavifrons,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,flavifrons,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2016,13-Aug-16,226,15,JEO,17:12:00,18:12:00,60,mostlycloudy.mild,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
